offenherzig, 1
Korruption, -1
altruistisch, 1
Kulturschock, -1
Zahnhalsentzündung, -1
Gehbehinderung, -1
Schrecken, -1
Fälschung, -1
Arbeitswille, 1
Schlangenbiss, -1
erleichtert, 1
mißlaunig, -1
Taktgefühl, 1
Bauchfett, -1
Wohlgefühl, 1
ausmustern, -1
beinhart, -1
Mißtrauen, -1
Lieblichkeit, 1
abfällig, -1
Abszess, -1
Angst_machen, -1
alert, 1
Unwille, -1
Verantwortung, 1
Völlerei, -1
begeistert, 1
blaumachen, -1
beschlussfähig, 1
Ungefährlichkeit, 1
ruchbar, -1
unaufspürbar, -1
prüde, -1
heiß, 1
korruptionsfrei, 1
informiert, 1
großzügig, 1
Wohltätigkeitsveranstaltung, 1
Zwanglosigkeit, 1
Befreiungskrieg, -1
unkonzentriert, -1
durchsetzungsfähig, 1
preisgünstig, 1
Freudentaumel, 1
friedfertig, 1
Lernbehinderung, -1
Keuchhusten, -1
unangreifbar, 1
Eigenregie, 1
antisemitisch, -1
Hemmung, -1
Handelfmeter, -1
lukrativ, 1
Schelte, -1
sarkastisch, -1
Männerhass, -1
glänzen, 1
Realitätssinn, 1
wertvoll, 1
quittieren, 1
Erlaubnis, 1
Steigerung, 1
Diättherapie, 1
Erbrechen, -1
vorflunkern, -1
überempfindlich, -1
Preisreform, 1
unbezahlbar, -1
taktlos, -1
grauenvoll, -1
plädieren, 1
hinnehmen, 1
Kleptomanie, -1
verbieten, -1
blenden, -1
promoviert_werden, 1
Aussichtslosigkeit, -1
erstreben, 1
Vervollkommnung, 1
Egoismus, -1
Eigenständigkeit, 1
Urlaubsvergnügen, 1
tollkühn, 1
wunderbar, 1
vertrauenswürdig, 1
zurückschrecken, -1
Preiserhöhung, 1
intrigant, -1
Fettsucht, -1
Strafmaßnahme, -1
verkennen, -1
mühelos, 1
sehnen, 1
Ungeduld, -1
Beschuss, -1
Garbe, -1
Kriegsbegeisterung, -1
erdreisten, -1
Heilkraft, 1
übertölpeln, -1
Zivilcourage, 1
Schummel, -1
unentschuldbar, -1
Ehestreit, -1
ungutes_Gefühl, -1
Unternehmungslust, 1
Hinterziehung, -1
Vertrautheit, 1
Embargo, -1
Abspannung, -1
Arglist, -1
entwürdigend, -1
Schneid, 1
sonderbar, -1
Umweltfeindlichkeit, -1
promovieren, 1
Unverletzlichkeit, 1
geisteskrank, -1
Krisenstimmung, -1
blauäugig, -1
Einbringung, -1
Optimierungsvorschlag, 1
verbockt, -1
heimsuchen, -1
verhaltensgestört, -1
Geldgier, -1
Abschweifung, -1
geschunden, -1
Unterwürfigkeit, -1
heiser, -1
durchfallen, -1
Vortritt, 1
boshaft, -1
betrübt, -1
Reichsgründung, 1
unselbständig, -1
Kriminalitätsrate, -1
gelackmeiert, -1
Eliminierung, -1
Kriegsverbrechen, -1
Einsatzuntauglichkeit, -1
reizlos, -1
ansprechbar, 1
Verkrampfung, -1
phantastisch, 1
musikalisch, 1
Vergeblichkeit, -1
Säuglingssterberate, -1
Hirnhautentzündung, -1
Kinderfeindlichkeit, -1
Wundrose, -1
strahlend, 1
verabscheuungswürdig, -1
ängstigen, -1
Knetkur, 1
Kokainmissbrauch, -1
Novelle, 1
feige, -1
erfolgversprechend, 1
strohdumm, -1
Offerte, 1
wohlwollend, 1
Retourkutsche, -1
delirieren, -1
linken, -1
würdig, 1
Auffrischung, 1
rumzetern, -1
untrüglich, 1
nutzbringend, 1
Beute, -1
glaubwürdig, 1
gemeingefährlich, -1
geladen, 1
vergrämt, -1
harsch, -1
trainiert, 1
verschmerzen, 1
Endbearbeitung, 1
Wahrhaftigkeit, 1
hedonistisch, -1
offenbaren, 1
Verhandlungsspielraum, 1
Friede, 1
Abfeuern, -1
Geschichtlichkeit, 1
Ungewissheit, -1
verlottert, -1
Unvollkommenheit, -1
entsetzen, -1
heilfroh, 1
Perestroika, 1
Friedensmission, 1
Hilfsprogramm, 1
munter, 1
Wehe, -1
taub_werden, -1
Unkorrektheit, -1
erfolgsverwöhnt, 1
Kriegsgreuel, -1
Geschwulst, -1
unredlich, -1
Schocktherapie, 1
Joch, -1
aggressiv, -1
rigoros, -1
Erhaltung, 1
gefasst, 1
Obszönität, -1
hanebüchen, -1
Etikettenschwindel, -1
tiefbewegt, 1
entmannen, -1
Selbstbestimmung, 1
hochachten, 1
reserviert, -1
abwinken, -1
gottlos, -1
erfolglos, -1
aufständisch, -1
Spleen, -1
niederhalten, -1
arbeitswillig, 1
Machterhaltung, 1
Gewähr_leisten, 1
Parodontose, -1
Entsorgung, -1
quicklebendig, 1
zweifelnd, -1
ertragreich, 1
Betrügerei, -1
Tristesse, -1
Finanzreform, 1
überzogen, -1
beklemmend, -1
krass, 1
Lösungsvorschlag, 1
einvernehmlich, 1
verhätschelt, -1
Rettungsaktion, 1
erkoren, 1
Immunschwächekrankheit, -1
Perversität, -1
Schulreform, 1
Redlichkeit, 1
Krankwerden, -1
verwöhnt, -1
krumm_nehmen, -1
taub, -1
kalkulierbar, 1
Psychoanalyse, 1
Säuglingssterblichkeit, -1
Ehrlosigkeit, -1
umwerfend, 1
befriedigen, 1
Goldene_Hochzeit, 1
Exaktheit, 1
klatschsüchtig, -1
uneigennützig, 1
erlogen, -1
ertragen, 1
nichts_sagend, -1
Unnachgiebigkeit, -1
unberechtigt, -1
grimassieren, -1
verherrlichen, 1
plärren, -1
in_Frage_stellen, -1
Teuerung, 1
vertragen, 1
Verdammung, -1
logisch, 1
Beklemmung, -1
Exkurs, -1
Heraufsetzen, 1
Einnahme, 1
Nasenbeinbruch, -1
Antipathie, -1
angekündigt, 1
schief_liegen, -1
Selbstmordattentat, -1
derb, -1
moralisieren, 1
veräppeln, -1
enthaltsam, 1
angeberisch, -1
grauer_Star, -1
Kratzwunde, -1
respektlos, -1
limitiert, -1
niedrig, -1
glaubhaft, 1
wahnsinnig, -1
Unfallflucht, -1
einschläfern, -1
gesetzlos, -1
Ränkespiel, -1
resignieren, -1
Aufschwung, 1
Badekur, 1
Guerillakrieg, -1
attestieren, 1
gesättigt, 1
Bedauern, -1
erfinderisch, 1
verschwitzt, -1
beschwichtigen, 1
Massenschlägerei, -1
tot, -1
unprofessionell, -1
festlich, 1
abbauen, -1
Furchtlosigkeit, 1
Großangriff, -1
aufstacheln, -1
Obsession, -1
Sozialabbau, -1
beeinflußbar, -1
geschmackvoll, 1
gemocht, 1
Bombendrohung, -1
Ermutigung, 1
vermaledeien, -1
fronen, -1
Hepatitis, -1
übel_wollend, -1
Konjunkturaufschwung, 1
Elend, -1
Verfemung, -1
nieder, -1
Katastrophenstimmung, -1
uneingeladen, -1
Brandursache, -1
Respekt, 1
Krisenstimmung, -1
Aktualisierung, 1
demokratisch, 1
Todessehensucht, -1
Zerstrittenheit, -1
Amtsmissbrauch, -1
empört, -1
verausgaben, -1
Wissensdurst, 1
auszeichnen, 1
Gesundung, 1
Hysterie, -1
hoch_begabt, 1
reformieren, 1
Sklaverei, -1
schmählich, -1
Freiheitseinzug, -1
Einbruch, -1
Update, 1
geplagt, -1
geringschätzen, -1
niederdrücken, -1
Abschuß, -1
Grenzüberschreitung, -1
wacker, 1
guter_Mut, 1
Gespür, 1
überordnen, 1
Liberalisierung, 1
gequält, -1
Charme, 1
flatterig, -1
Euphorie, 1
latent, -1
Gewaltlosigkeit, 1
Kieferbruch, -1
verschossen, 1
Prahlerei, -1
Gleichheitssatz, 1
Diabetes_mellitus, -1
fest, 1
kostengünstig, 1
alarmieren, -1
trostlos, -1
Mißgunst, -1
tiefschürfend, 1
begütigen, 1
bedrückend, -1
weihen, -1
ertragssicher, 1
Menschenrecht, 1
Rehabilitierungskur, 1
genießen, 1
Erheiterung, 1
Konsumrausch, -1
untauglich, -1
Stumpfsinn, -1
bloßstellen, -1
kontrovers, -1
sterbenslangweilig, -1
unangebracht, -1
geneigt, 1
erniedrigen, -1
gut_betucht, 1
stinklangweilig, -1
verhalten, -1
unwillkommen, -1
ungehalten, -1
Empfängnisverhütung, 1
einförmig, -1
Reue, -1
tolerieren, 1
steinreich, 1
freigiebig, 1
ehrerbietend, 1
Effektivität, 1
kriminelle_Handlung, -1
Leibeigenschaft, -1
pflichtbewußt, 1
entzündet, -1
absolut, 1
Kamillebad, 1
Überschwenglichkeit, -1
unschuldig, 1
natürlich, 1
krüppelhaft, -1
Straßenschlacht, -1
quer_legen, -1
Genervtheit, -1
Pornografie, -1
Schuldgefühl, -1
wißbegierig, 1
Truppenreduzierung, -1
vorbestraft, -1
beten, 1
Jugendkriminalität, -1
komplikationslos, 1
gefällig, 1
Krebsgeschwür, -1
Unbeweglichkeit, -1
außergewöhnlich, 1
ausgebufft, -1
auflachen, 1
disqualifizieren, -1
Salmonellenvergiftung, -1
Leid, -1
Gereiztheit, -1
Bombenstimmung, 1
Formgefühl, 1
Unwichtigkeit, -1
Brauchbarkeit, 1
spaßig, 1
freigeben, 1
humoristisch, 1
Korrektheit, 1
unbürokratisch, 1
verabreden, 1
winzig, -1
Überschreiten, -1
privilegieren, 1
Verbleib, 1
Leistungssteigerung, 1
Drogengenuss, -1
verzweifelt, -1
phänomenal, 1
Blindheit, -1
vertauschen, -1
Drogenentziehungskur, 1
Defizit, -1
Gleichklang, 1
Werterhaltung, 1
Gleichberechtigung, 1
verstockt, -1
schöpferisch, 1
Täuschungsmanöver, -1
Flugzeugentführung, -1
unsanft, -1
beweglich, 1
attraktiv, 1
Genehmigung, 1
ambitioniert, 1
Jammer, -1
Beugehaft, -1
Genehmigung, 1
zynisch, -1
Lärm, -1
vergehen, -1
Neuentwicklung, 1
quetschen, -1
unsinnig, -1
bitterböse, -1
Sicherheit, 1
rabiat, -1
Migräne, -1
lügnerisch, -1
nachgeben, -1
Neurose, -1
einwerfen, 1
Ausländerfreundlichkeit, 1
vergnügungssüchtig, -1
schikanieren, -1
Ladungssicherung, 1
gefragt, 1
kündigen, -1
Versöhnung, 1
kiebig, -1
Standhaftigkeit, 1
zusetzen, -1
regulär, 1
konfliktfrei, 1
Abschottung, -1
auskotzen, -1
Reaktorsicherheit, 1
introvertiert, -1
genialisch, 1
ungehorsam, -1
anbölken, -1
streuen, -1
granteln, -1
auskugeln, -1
verzagt, -1
langweilig, -1
Militärschlag, -1
mißhandeln, -1
zweckfrei, -1
perspektivlos, -1
stichhaltig, 1
Zielstrebigkeit, 1
betrüben, -1
Unordentlichkeit, -1
Verwarnung, -1
zicken, -1
Einmarsch, -1
unterminieren, -1
unbesiegt, 1
Hinfälligkeit, -1
Desinteresse, -1
drollig, 1
vorsorglich, 1
Schläfrigkeit, -1
Paradoxon, -1
Gesundheitsvorsorge, 1
Mißbehagen, -1
bedrückt, -1
unbesiegbar, 1
Leuchtkraft, 1
Theatergenuß, 1
Selbstvertrauen, 1
abhalftern, -1
beenden, SHI=0
Bauchschuß, -1
zartbesaitet, -1
Perfektion, 1
offen, 1
sexhungrig, -1
mogeln, -1
manisch-depressiv, -1
misstrauen, -1
Nikotinmissbrauch, -1
Raub, -1
Gardinenpredigt, -1
persönlichkeitsgespalten, -1
entkräftet, -1
Unverbindlichkeit, -1
legalisieren, 1
schade, -1
Bange_machen, -1
gelogen, -1
zusammenbrechen, -1
Tollwut, -1
Standpauke, -1
Lohnsteigerung, 1
Ölembargo, -1
erschüttern, -1
zurückhalten, 1
mannschaftstauglich, 1
anderslautend, -1
taktlos, -1
abgehärtet, 1
gewieft, 1
Paradox, -1
Quarantäne, -1
Ächzen, -1
Originalität, 1
verkrampft, -1
besoffen, -1
durchkreuzen, -1
Beförderung, 1
Tierseuche, -1
sanft, 1
unverhältnismäßig, -1
Besondere, 1
selbstkritisch, 1
gutheißen, 1
andächtig, 1
Sanftmut, 1
vorschwindeln, -1
erlauben, 1
Selbstbeweihräucherung, 1
hochleben_lassen, 1
Gesundheitsversorgung, 1
unvorsichtig, -1
Tatkraft, 1
erziehungsberechtigt, 1
einräumen, 1
Maulkorb, -1
Unwesen, -1
Armseligkeit, -1
Schwindel, -1
Nutznießung, 1
gelähmt, -1
unkundig, -1
Verlegenheit, -1
ermüdungsfrei, 1
Territorialverteidigung, 1
Seelenheil, 1
Projektleitung, -1
abtrotzen, -1
Beschäftigungssicherung, 1
atemberaubend, 1
Genuß, 1
selbstschädigend, -1
besänftigen, 1
Privileg, 1
Majestätsbeleidigung, -1
Gewissensbisse, -1
blasphemieren, -1
unanfechtbar, 1
hoffnungslos, -1
vorbestimmt, 1
schaudern, -1
geisttötend, -1
knauserig, -1
verborgen, -1
Talentschmiede, 1
Eskapismus, -1
Primitivität, -1
Widerstandskraft, 1
fein, 1
lossagen, -1
Aufwertung, 1
Geselligkeit, 1
haushalten, 1
Atomkrieg, -1
traumhaft, 1
Finesse, 1
Kundenfeindlichkeit, -1
habilitieren, 1
versehren, -1
Wiedererlangung, 1
niedlich, 1
grausen, -1
echt, 1
fürchten, -1
Beseitigung, -1
Augenwischerei, -1
vergammeln, -1
Wiederaufarbeitung, 1
Konfrontationstherapie, 1
lügen, -1
nachtragend, -1
einsichtig, 1
Sünde, -1
Radikalisierung, -1
richtungslos, -1
Wechselfieber, -1
Schmach, -1
verwestlichen, -1
Oberstufenreform, 1
Endkampf, -1
vergrätzt, -1
Grantigkeit, -1
erbarmen, 1
Fehlerfreiheit, 1
vorliebnehmen, 1
verehren, 1
Sorglosigkeit, -1
Finte, -1
Dankempfindung, 1
bewaffneter_Kampf, -1
Zoff, -1
bessern, 1
Anhebung, 1
Ölembargo, -1
Mangelhaftigkeit, -1
Vertrauensverhältnis, 1
Lachanfall, -1
unausgereift, -1
ungeeignet, -1
goutieren, 1
psychopathisch, -1
Randale, -1
Revitalisierung, 1
umweltfreundlich, 1
Mineralölsteuererhöhung, 1
Lungendurchschuß, -1
unmoralisch, -1
hinnehmen, -1
lohnenswert, 1
Außergewöhnlichkeit, 1
vortrefflich, 1
gewaltfrei, 1
Regierungsgewalt, -1
Gemeinschaftsgefühl, 1
Lust, 1
abschwellen, 1
verdienstvoll, 1
Spielwitz, 1
Ermordung, -1
zukunftsweisend, 1
Wahrung, 1
verbürgen, 1
Selbstverteidigungstechnik, 1
unantastbar, 1
rüstig, 1
vermeintlich, -1
Beschiß, -1
Liebeskummer, -1
Heiligkeit, 1
Kinderbetreuung, -1
Empathie, 1
gräßlich, -1
Flor, 1
cholerischer_Anfall, -1
Sprechstörung, -1
langweilen, -1
bescheiden, -1
Hilfestellung, 1
gefühlskalt, -1
Sprengung, -1
Seelenfrieden, 1
demütigend, -1
erdichten, -1
Gefühlsregung, 1
nörglerisch, -1
Angeregtheit, 1
selig, 1
geziert, -1
Vereinsgründung, 1
durchtrieben, -1
Drogenkriminalität, -1
sinnlos, -1
Diebstahl, -1
Abschießen, -1
begehrlich, -1
tieftraurig, -1
foppen, -1
Menschenrechtsverletzung, -1
falsch, -1
devitalisieren, -1
Elfmeterschießen, -1
unergiebig, -1
genügsam, 1
verlockend, 1
unterdrückerisch, -1
Heilung, 1
Diamanthochzeit, 1
ärgern, -1
Heilung, 1
Missvergnügen, -1
hehr, 1
dickfellig, 1
weitsichtig, 1
trunken, -1
schwärmen, 1
Kanonenschuss, -1
beunruhigen, -1
Vergebung, 1
misshandeln, -1
illegitim, -1
Groll, -1
kriminalisieren, -1
Militärschlag, -1
Startschuss, -1
Legalität, 1
Einstellung, 1
Gallenstein, -1
ungut, -1
Verhaltenstherapie, 1
Aufmüpfigkeit, -1
entschwinden, -1
gemein, -1
blamieren, -1
neonazistisch, -1
Selbstverständlichkeit, -1
halluzinieren, -1
Optimismus, 1
Entmilitarisierung, 1
Intimität, 1
manieriert, -1
aufzwingen, -1
unterschätzen, -1
Langeweile, -1
Hartherzigkeit, -1
Einnahme, -1
Irreführung, -1
gutgelaunt, 1
todtraurig, -1
Barbarei, -1
Windpocken, -1
rausschmeißen, -1
Bänderriß, -1
Wissbegierde, 1
Ausdauer, 1
Arbeitserlaubnis, 1
vertrauensvoll, 1
fremdgehen, -1
Verehrung, 1
forsch, -1
Knechtschaft, -1
würdelos, -1
Flickwerk, -1
Aufstand, -1
knotig, -1
befallen, -1
überfordert, -1
verantwortungsbewußt, 1
ziellos, -1
einflusslos, -1
schummeln, -1
Zahnweh, -1
aktiv, 1
hochwertig, 1
Geduld, 1
schwerreich, 1
ungeschlagen, 1
zügellos, -1
zielorientiert, 1
trocken, -1
wahlberechtigt, 1
aktivieren, 1
unpopulär, -1
Kindesentführung, -1
mild, 1
Unzufriedenheit, -1
verteufeln, -1
Blutvergießen, -1
unverdächtig, 1
Gefühlskälte, -1
Gedeihen, 1
Atembeschwerde, -1
Landesverweis, -1
Gefühlsarmut, -1
Verschleiß, -1
ekstatisch, 1
knausrig, -1
Dienstuntauglichkeit, -1
verwahrlost, -1
Rückgangsquote, -1
AIDS, -1
routiniert, 1
Geistesverwandtschaft, 1
Mangelerscheinung, -1
nominell, -1
Fäulnisgeschmack, -1
Schiffbruch, -1
verkalkulieren, -1
aufmerksam, 1
Unbefangenheit, -1
Totschlag, -1
Brandrodung, -1
Herzanfall, -1
Diskretion, 1
schmachvoll, -1
Gemütlichkeit, 1
Heroinabhängigkeit, -1
süß, 1
Schlappheit, -1
danebengegangen, -1
Zurechtweisung, -1
Unsicherheitsfaktor, -1
Einerlei, -1
fremdtun, -1
Parteienstreit, -1
Kanonenschuß, -1
leidenschaftslos, -1
Altersschwäche, -1
partnerschaftlich, 1
müde, -1
Arthritis, -1
unnachahmlich, 1
Hoffnungslosigkeit, -1
blau, -1
Liebesheirat, 1
Neubeginn, 1
wenig, INT=0.5
brillieren, 1
übergewichtig, -1
auslöffeln, -1
Genuss, 1
Allgemeingültigkeit, 1
ausrasten, -1
humanitär, 1
stumm, -1
herbeizitieren, -1
Unebenheit, -1
Lichtblick, 1
Weltniveau, 1
Eheschließung, 1
Ergriffenheit, 1
Gebärmutterkrebs, -1
gehemmt, -1
ehrwürdig, 1
glückstrahlend, 1
abartig, -1
mitreißen, 1
ehrlos, -1
Zuvertrauen, 1
Verwüstung, -1
anwidern, 1
sommerlich, 1
unverkrampft, 1
Zuckerkrankheit, -1
wankelmütig, -1
verläßlich, 1
Verletzbarkeit, -1
zurechtweisen, -1
rüffeln, -1
Gängelung, -1
Machtgier, -1
Dankgefühl, 1
Entziehungserscheinungen, -1
bekifft, -1
weltgewandt, 1
Mißvergnügen, -1
leger, -1
Suchtverhalten, -1
Tyrannei, -1
Projektbetreuung, -1
vereinzelt, -1
euphorisieren, 1
versnobt, -1
Wahlbetrug, -1
Krankheit, -1
Bestürzung, -1
vollgestopft, -1
ungerechtfertigt, -1
ernennen, 1
Eiserne_Hochzeit, 1
Erschöpfung, -1
kenntnislos, -1
Arbeitsplatzsicherung, 1
unbefugt, -1
Sklavenaufstand, -1
ignorant, -1
Vergiftung, -1
Berufsfreiheit, 1
erbitten, 1
unrealistisch, -1
Habenseite, 1
Todsünde, -1
Leichtgläubig, -1
Blutarmut, -1
unausgegoren, -1
feingeistig, 1
Haftstrafe, -1
Schorf, -1
ermutigen, 1
Attacke, -1
Hebung, 1
hartherzig, -1
krakeelen, -1
niederträchtig, -1
schwarzsehen, -1
gemeinnützig, 1
Weltrang, 1
Bedrohung, -1
despektierlich, -1
empören, -1
Ballerei, -1
Despotie, -1
verquer, -1
Wertlosigkeit, -1
auserwählt, 1
Gutmütigkeit, 1
TBC, -1
anzischen, -1
missdeuten, -1
Destruktion, -1
Unterernährung, -1
zögern, -1
maßvoll, 1
Schufterei, -1
Neurodermitis, -1
verslumen, -1
ertrinken, -1
eigenartig, -1
unehrlich, -1
wertschätzen, 1
Indifferenz, -1
mühen, -1
einschneidend, -1
verwachsen, -1
Beschaulichkeit, 1
verachten, -1
unerfreulich, -1
durstig, 1
Ungerechtigkeit, -1
Sich-wohl-Fühlen, 1
beflissen, -1
Hautkrebs, -1
Einzeltherapie, 1
bewährt, 1
mütterlich, 1
geistesgestört, -1
verschießen, -1
lieben, 1
Befangenheit, -1
furchterregend, -1
Zorn, -1
überdehnen, -1
Entspannungsbad, 1
ölig, -1
gesellig, 1
schreckenerregend, -1
Ratifizierung, 1
Vergeltungsmaßnahme, -1
Henkung, -1
Esssucht, -1
lümmelhaft, -1
Übermut, -1
absprechen, 1
angenehm, 1
weitschweifig, -1
lädiert, -1
einklemmen, -1
Todesstrafe, -1
Krätze, -1
Wechselbad, 1
Mündigkeit, 1
verargen, -1
Koffeinmißbrauch, -1
gigantisch, 1
linientreu, 1
tabufrei, 1
lasch, -1
Unbekümmertheit, -1
abberufen, -1
behütend, 1
erfrieren, -1
feiern, 1
verwerflich, -1
Hochform, 1
Neuverteilung, 1
Rückgangsrate, -1
rauh, -1
entfremdet, -1
integer, 1
Tablettenabhängigkeit, -1
dekodieren, 1
delimitiert, -1
Leidenschaft, -1
geübt, 1
Zuwendung, 1
göttlich, 1
Einschlag, -1
bestialisch, -1
astrein, 1
wirkungslos, -1
ruiniert, -1
Wegfall, -1
eingeweiht, 1
Ohnmacht, -1
Unregelmäßigkeit, -1
Stichwunde, -1
übel_gesinnt, -1
heiter, 1
gefährden, -1
honorieren, 1
Freizeitarrest, -1
Blendwerk, -1
Niederlassungsfreiheit, 1
Dresche, -1
knallhart, -1
Schiebung, -1
Hieb, -1
blank, -1
Engagement, 1
zagen, -1
überarbeiten, -1
unerschütterlich, 1
Entzücken, 1
mopsen, -1
stänkern, -1
Kaffeesucht, -1
berichtigen, 1
Wirrwarr, -1
besessen, -1
virtuos, 1
Erlösung, 1
stumm, -1
tolerieren, 1
Abgang, -1
Rinderseuche, -1
scheiß, -1
Geruhsamkeit, 1
Fehlbildung, -1
verneinen, -1
schaudervoll, -1
verweigern, -1
bedauern, -1
übelnehmen, -1
Urlaubsfreude, 1
berechtigen, 1
weltmännisch, 1
Rache, -1
entheiligen, -1
tüchtig, 1
Abgeneigtheit, -1
Übertretung, -1
wimmern, -1
beweisen, 1
wegwünschen, -1
furios, 1
authentisch, 1
Ehrenrettung, 1
stinkreich, 1
zuversichtslos, -1
verzaubern, 1
Offensive, -1
Betriebserlaubnis, 1
Mitleidlosigkeit, -1
Bewilligung, 1
Entzugserscheinungen, -1
revanchieren, -1
Destabilisieren, -1
unverfälscht, 1
Tatenlosigkeit, -1
Misshandlung, -1
Ausländerfeindlichkeit, -1
Wirtschaftskriminalität, -1
Liquidierung, -1
Gewalt, -1
unverdrossen, 1
verkrüppelt, -1
Gefühlstiefe, 1
Seligkeit, 1
unheimlich, -1
effizient, 1
statthaft, 1
Lüge, -1
explodieren, -1
Böswilligkeit, -1
arrogant, -1
zufrieden_stellen, 1
klatschen, -1
preußisch, 1
graziös, 1
Segen, 1
Sportlichkeit, 1
entmutigen, -1
betuppen, -1
eigennützig, -1
Höhenangst, -1
achthaben, -1
sprunghaft, -1
unbewohnbar, -1
Arbeitsuntauglichkeit, -1
Schmuggel, -1
Aufmunterung, 1
Differenziertheit, 1
Drogenabhängigkeit, -1
Unmündigkeit, -1
Foulelfmeter, -1
Raucherbein, -1
bagatellisieren, -1
muffelig, -1
vertrauensbildend, 1
Zivilschlag, -1
Ablenkung, -1
hoch, 1
rechtsradikal, -1
Entkriminalisierung, 1
bedrohen, -1
Doppelspiel, -1
bedürftig, -1
blutarm, -1
Eignung, 1
Gründung, 1
trügerisch, -1
Hämorriden, -1
verbummeln, -1
lauter, 1
gewähren, 1
tröstlich, 1
Dekor, 1
Überempfindlichkeit, -1
tückisch, -1
zutreffend, 1
Amoklauf, -1
Schmiergeldzahlung, -1
liebhaben, 1
dürr, -1
blendend, 1
Herzattacke, -1
Militärputsch, -1
Diamantene_Hochzeit, 1
Gastfreundlichkeit, 1
verwundern, -1
Vernunft, 1
einsatzfähig, 1
Spannung, 1
wahrhaftig, 1
erbittern, -1
geistlos, -1
Zukunftsangst, -1
schwerverwundet, -1
Wachstumsrate, 1
Lieblingsmusik, 1
uninteressant, -1
Mitgefühl, 1
unprätentiös, 1
avancieren, 1
fettleibig, -1
rührig, 1
normal, 1
Übermacht, -1
Grausamkeit, -1
Hochrüstung, -1
stürzen, -1
angeblich, -1
Schusswunde, -1
Erfindungsreichtum, 1
Entwicklungspotenzial, 1
Verantwortungsgefühl, 1
traditionsreich, 1
Lynchjustiz, -1
unglücklich, -1
nachweinen, -1
abkanzeln, -1
davonjagen, -1
Ergreifung, 1
Plausibilität, 1
beleibt, -1
geloben, 1
Verbundenheitsgefühl, 1
prunkvoll, 1
Fröhlichkeit, 1
Richtigkeit, 1
subtil, 1
anherrschen, -1
Maßlosigkeit, -1
Geldwäsche, -1
inakzeptabel, -1
empfindlich, -1
angemeldet, 1
energiegeladen, 1
eingebildet, -1
unfreiwillig, -1
Arbeitskampf, -1
dominant, -1
Makellosigkeit, 1
schmerzlich, -1
Gerechtigkeitsgefühl, 1
glanzlos, -1
Fehlerlosigkeit, 1
ausweglos, -1
Prostitution, -1
Willenskraft, 1
narren, -1
verhexen, -1
Scharmützel, -1
Landesverteidigung, 1
sympathisieren, 1
pflichtgetreu, 1
Partisanenkrieg, -1
Leberentzündung, -1
Stabilität, 1
Ausfuhrverbot, -1
Wehmut, -1
höherqualifizieren, 1
Schlampigkeit, -1
Quetschung, -1
kunstvoll, 1
Meniskusentzündung, -1
wortgewaltig, 1
Alkoholmißbrauch, -1
Fahrlässigkeit, -1
Liebesdienst, 1
zürnen, -1
beispielhaft, 1
zähneknirschend, -1
notdürftig, -1
ausbuhen, -1
rollstuhlgerecht, 1
deprimieren, -1
klasse, 1
reinlich, 1
verhindern, -1
geschäftig, 1
lehrerhaft, -1
gerade_stehen, -1
Sucht, -1
Renovierung, 1
Amtshilfe, 1
schwören, 1
Lebensgenuß, 1
Unreinlichkeit, -1
Mitempfindung, 1
klammheimlich, -1
schadenfrei, 1
geruhsam, 1
Neuorganisation, 1
korpulent, -1
aufdrängen, -1
Höchstform, 1
Schuld, -1
validieren, 1
effektiv, 1
Weltkulturschatz, 1
rausfeuern, -1
satt, 1
vaterlandslos, -1
drücken, -1
masochistisch, -1
frustrieren, -1
schnöde, -1
verzagen, -1
Ausgelassenheit, -1
stur, -1
fürchterlich, -1
Mattheit, -1
formschön, 1
schiefgegangen, -1
Inzest, -1
unheilschwanger, -1
gesittet, 1
Talent, 1
oberflächlich, -1
urbar, 1
Schummel, -1
Kriegsbeute, -1
Fälschen, -1
Friedensverhandlung, 1
stimulierend, -1
kriminalitätsfrei, 1
Kurzweile, -1
unverwundbar, 1
Strafpredigt, -1
ekeln, -1
dreist, -1
Verwaltungsreform, 1
verehrungswürdig, 1
Passion, 1
Verjüngungskur, 1
Lieblosigkeit, -1
Infarkt, -1
Schwäche, 1
kriegsfrei, 1
versumpfen, -1
Vorliebe, 1
Platzwunde, -1
Vertuschung, -1
Dekoration, 1
schadensfrei, 1
Enttraumatisierungstherapie, 1
ruhmreich, 1
makellos, 1
überlegt, 1
gesund, 1
verdächtigen, -1
Fehltritt, -1
widersprechen, -1
treu, 1
Freundlichkeit, 1
Bitterkeit, -1
Falschheit, -1
Todeskampf, -1
verschlafen, -1
lärmfrei, 1
Arbeitsverweigerung, -1
abschieben, -1
kollabieren, -1
diabolisch, -1
Tierliebe, 1
Bombardement, -1
elend, -1
Fahrgenuß, 1
Zumutung, -1
Freundschaft, 1
abenteuerlich, 1
rührend, 1
Vermählung, 1
unsicher, -1
Kreditbetrug, -1
Streik, -1
Schönheitsfehler, -1
Sehenswürdigkeit, 1
saudumm, -1
Abstieg, -1
freigebig, 1
Haue, -1
nobilitieren, 1
rauswerfen, -1
verfeindet, -1
Augenwischerei, -1
Unberechenbarkeit, -1
Ergreifung, -1
Nichteinhaltung, -1
Glaubenskrieg, -1
Weltfrieden, 1
Ausgebranntheit, -1
hinreißend, 1
Beibehalten, 1
Faulheit, -1
wirklichkeitsfremd, -1
